reviewid,content,sentiment,product,price,delivery,service,app,sentiment_original,sentiment_changed,content_polarity,mismatch_reason,flagged,product_prefill,price_prefill,delivery_prefill,service_prefill,app_prefill,prefill_review_note
c19f8ff2-1894-4264-a765-de0dfb1e055a,Tôi đã đặt hàng của sendo cách dây vài ngày hàng chuyển về giống nhưng bị hết hạn sử dụng . có loại son nào mà vừa cầm nhẹ cáu mà đã gãy lm đôi . xong còn bị nhoét mong nhà điều hành xem lại những hành vi bán hàng k chân thật nên chấn chỉnh lại . Tức cho xanh mặt nhưng vẫn đánh giá 4 sao,positive,1,1,0,0,0,positive,False,unclear,,False,1,1,0,0,0,
f9f56c59-25bc-4586-8f78-c0ad0ab3eb6b,uy tín. mong tiki sẽ phát triển mạnh mẽ,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
2239c7b6-b8c7-48cb-8f5c-13a69bd8d564,"Mua hàng rất tuyệt vời và rất mượt , ship hàng về rất nhanh",positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
336e0e17-cfd3-475c-b230-99f96d89e3a4,"CSKH tệ, tg giao hàng càng ngày càng chậm nhưng cũng không nói được câu đàng hoàng cho kh đỡ nóng lòng, toàn copy paste mà cũng tl chậm. NV thái độ dửng dưng, nuốt tiền của người khác hơn 1 tháng rồi, muốn hủy cũng không hủy được. Nếu được cho 0 sao thì cũng cho rồi. Lần đầu tiên muốn đánh giá 0 sao cho đơn vị nào đó :)",negative,1,1,1,0,0,negative,False,negative,,False,1,1,1,0,0,
63e996c5-862f-4e40-b274-5e4ff9a15863,Nếu các shop gửi đúng size và màu nữa thì ok,positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
836cf049-a508-41da-ab33-e50def2b393e,tiện lợi ghê,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
838f516f-716b-4c31-864a-23140d11766c,Ko tiện lợi,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
2080751f-85ce-47b3-9e8c-ff901a0b6ae4,Tại sao khi đổi địa chỉ giao hàng cứ bảo không hợp lệ? Cần được hướng dẫn.,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
ffaf0a1c-109d-4980-a227-90e6a599102b,Tải chậm trễ ko,negative,0,0,0,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,0,0,0,0,0,review sentiment auto-adjusted; manual review recommended; all aspects are 0; verify if review is general
66d01ad9-aaec-46d5-a9a0-5b37e7536003,Tìm 1 đằng lại ra 1 nẻo. :((,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
baae560f-fc68-4691-b052-87cc7f3e5d79,"rất tuyệt mua gì cũng có,cám ơn TiKi",positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
b312ab89-1d08-4ed3-82f8-28afeb701fbb,"Rất tiện lợi khi mua hàng, tiết kiệm được thời gian đi",positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
55661f9f-e989-47a8-86da-a8bebee88881,OK tốt tiện lợi,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
0c562047-7b40-4100-8a63-fe03f947aa15,Sao đặt hàng hơn1 tuần rồi vẫn chưa giao nhỉ,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
1270c9f3-cab6-4901-b355-2583353cef18,Tôi thấy mọi người cho ý kiến rất nhiều nhưng sao ko có phản hồi từ tiki thật thất vọng,negative,0,0,0,1,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,0,0,0,1,0,review sentiment auto-adjusted; manual review recommended
2dad959a-08d4-4725-bd7c-626e2acfd507,Tôi rất hài lòng về app sendo này,positive,0,0,0,0,1,positive,False,positive,,False,0,0,0,0,1,
b02463c4-ae0b-408b-96bb-9b44b1c9f841,Mong nhân viên làm việc đúng thời gian,neutral,0,0,0,1,0,neutral,False,unclear,,False,0,0,0,1,0,
23cc1dad-f95a-495b-94ab-a9f3f2572cac,Lừa đảo ! Giao hàng không đúng,negative,1,0,1,0,0,negative,False,negative,,False,1,0,1,0,0,
09f501c9-e251-47cd-a641-c8e5d935982a,Hàng đắt tiền thì dao ok . Còn hàng rẻ thì giao chậm rồi con dao hàng tùm bậy nửa. Đặt ốp lưng kính cường lực thì lại giao kính cường lực . Bó tay,negative,1,1,0,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,1,0,0,0,review sentiment auto-adjusted; manual review recommended
a58067cd-b71a-4324-85f1-4b4d2465375f,Không tìm được hàng cần tìm Nhập tên sản phẩm thì đưa ra sp khác Ứng dụng này chả mua đc j Bán cao hơn lazada nữa Thất vọng,negative,1,0,0,0,1,negative,False,negative,,False,1,0,0,0,1,
3293520d-2e1d-45a1-b33a-2b4c0c649d55,Khâu tìm kiếm hàng còn k tốt. Chưa thực sự vào trọng tâm món hàng,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
5448c99b-623a-4295-954f-ccc7ab9dece4,Thích nhất là mua sách thui. Các sp kia hơi đắt hơn so với các app khác,positive,0,1,0,0,1,positive,False,unclear,,False,0,1,0,0,1,
1567b432-0fd1-4ac8-979f-596239508aea,"Nhân viên hỗ trợ lâu, rep tin nhắn chậm, hỗ trợ lâu, tiki ko có nhiều mã giảm giá, quá thất vọng",negative,0,1,0,1,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,0,1,0,1,0,review sentiment auto-adjusted; manual review recommended
d7001c76-19c6-4823-9300-6a05d424e247,Nghĩ bán hàng rồi sao cứ lỗi hoài z. Điều chỉnh giùm đi ad,negative,1,0,0,0,1,negative,False,unclear,,False,1,0,0,0,1,
2db54eba-9573-4e52-9df2-6b5151d24571,có mua đc sách k v,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
65c26666-15a3-4acf-9f37-af4c4796cc77,Giao hàng chậm trễ!!!,negative,1,0,1,0,0,negative,False,negative,,False,1,0,1,0,0,
bc8c151d-d1d7-499d-8018-364df54b81d1,OK tiki tôi rất thích,positive,0,0,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,0,0,0,0,0,review sentiment auto-adjusted; manual review recommended; all aspects are 0; verify if review is general
7dddf0c9-0700-464d-874f-a32148bf203c,"Giao hàng nhanh ,và shop phục tốt",positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
475c6ece-dcf8-4e88-8803-2ab6b218a862,Tại sao trên web onl thì cho đọc thử còn tải về thì ko? Chẳng tiện lợi gì cả...,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
44ed7ae1-4de0-4967-97b1-fbecd6ea5e99,"Đã nhiều lần mua hàng, luôn tin tưởng ủng hộ tiki. nhưng lần này khá thất vọng, tiki giao trễ hơn tg dự kiến đến hai ngày, tính từ lúc đặt là hẳn 1 tuần. hàng lúc nhận bị móp ở hộp, hộp không chắc chắn làm ảnh hưởng sản phẩm ở trong. boxset Another bị móp ở góc còn sách khác thì không có màng co, bìa hơi bẩn.",negative,1,0,0,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,0,0,0,0,review sentiment auto-adjusted; manual review recommended
530bc8d8-4599-4270-ab30-bb3f3d776b15,"Mua hàng TiKi rất yên tâm về chất lương , hàng chính hãng và chế độ hâu mãi .",positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
8ea268df-fb2b-450f-a1af-cab16ee02c75,"Rất thuận tiện, giúp cho việc mua sắm trở nên đơn giản hơn",neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
08f7fb00-00ee-4066-b7a6-f9625231a61a,"Chằn hiểu nỗi, cứ vào là bảo xảy ra lỗi, tìm sản phẩm thì hiện ra có 1,2 loại, vào xem thêm r lại báo lỗi. Bực mình.",negative,1,0,0,0,1,negative,False,negative,,False,1,0,0,0,1,
467e2799-b767-4b34-9ea4-dd3e17d50d1a,"Lúc trước ok,sau này mua hàng thấy khó chịu quá",negative,1,0,0,0,0,positive,True,negative,score-based sentiment is positive but content looks negative,True,1,0,0,0,0,review sentiment auto-adjusted; manual review recommended
c79dc05f-eeb2-41d5-9b86-a1061697f940,"Tệ Tệ Tệ. CSKH như kiểu bỏ mặc khách. Hàng giao sai, đổi trả thì lằng nhằng 2 tháng vẫn chưa thấy ai đến lấy?",negative,1,0,0,1,0,negative,False,negative,,False,1,0,0,1,0,
cf9ce68d-4120-4b95-9d36-605a829c9f41,"Mua hàng rất thuận tiện, lại rẻ nữa",positive,1,1,0,0,0,positive,False,unclear,,False,1,1,0,0,0,
f9fe7909-999f-4a97-8f33-a730f9cb21ce,"Ứng dụng thao tác rườm rà, đơn giản cho khách hàng mua giao dịch nhanh chóng.",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
2a0dd336-d8ad-41a1-a5f4-3724dd78b6b7,Tiki cho đơn hàng quà tặng áp dụng hình thức thanh toán tiền mặt khi nhận hàng đi Pleas:((😢😢,neutral,1,1,0,0,1,neutral,False,unclear,,False,1,1,0,0,1,
be66fe37-95ca-422e-a936-c4f0645a7d4b,10 điểm cho tiki,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
289c93cd-1245-4072-b4a1-0785392becb2,Mình mua ở Tiki cũng 3 năm rồi ý. Rất ưng Tiki ở khoản đóng gói hàng và mua ở Tiki cũng rất an tâm về chất lượng uy tín nữa 😋😊,positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
2e1a5a70-e014-41c2-8c83-fcffa9db24e1,Khong nhieu hang,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d31f2ed0-a1c9-421b-be2c-6379f841802a,Mong đừng nổi quảng cáo lên màn hình khi đang xem mục khác,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
2088dbfe-dd1d-41c4-b301-c46608e33e85,K trung nha,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
8e402414-3686-4577-a587-35c2d212749b,Hàng đổi trả vì lỗi 1 tháng chưa được giải quyết. Khi nào giải quyết sẽ đánh giá lại.,negative,1,1,0,1,1,negative,False,unclear,,False,1,1,0,1,1,
b732f68d-bb47-4e9a-ae33-1963c1040286,Tốt thật tiện lợi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e0008a14-c1ec-4b41-883a-8f4fc6224f3c,Làm ăn bố láo Tự ý hủy đơn không báo,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
317e5ebe-78a7-4261-82fa-ffa7d47d1ba8,Có 1 số đăng hinh ban ma mua mà không có vay gở no xuống di,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9c09f45b-a4ea-4545-86f4-b6f0ca704bc8,Gửi sản phẩm nhanh hơn dự kiến ban đầu. Nhân viên giao hàng và chăm sóc khách hàng rất nhiệt tình.,positive,1,0,1,1,0,positive,False,unclear,,False,1,0,1,1,0,
a57fbdf6-19ea-4d9e-90a5-f560a2698e59,Chào em gửi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
a982a96f-c81c-4dac-a85d-1fbf9355ad45,Tiki dạo này xử lý đơn hàng quá lâu,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
d442d76e-38f0-4582-8d77-8f18f20c6123,Đặt hàng thành công mà xử lý đơn hàng quá lâu,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
4542bcec-451e-4d93-b71c-2d121be64302,Dùng Tiki mua hàng thì bảo mật nhất rồi kwjd,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
84fd597c-3c9c-4df0-ac64-5e1b10228feb,Tiki rất tốt thân thiện hàng chất lượng,positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
fba8f2bd-ce57-43c0-babb-594a0e4e87fd,Mua hàng trên app nhiều khuyến mãi,positive,1,1,0,0,1,positive,False,unclear,,False,1,1,0,0,1,
543f9d19-8a54-4221-8948-db274965ec66,Xài ứng dụng này khá tốt,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
7c60daeb-bc97-4084-9abe-10203c91fa23,Ứng dụng rất tốt,positive,0,0,0,0,1,positive,False,positive,,False,0,0,0,0,1,
ecaf3915-5c45-4294-b992-c4a57645c556,Sendo là sàn tệ nhất so với lazada và shopee. Tôi chưa bao giờ nhận được câu trả lời từ các shop sàn sendo. Các nhà quản lý sendo họ không chú trọng chuyện chăm sóc khách hàng nên họ để mặc các shop muốn làm gì thì làm không có sự răn đe các shop. Nên các shop Sendo đa phần tương tác vói khác hàng cực kém cỏi,negative,1,0,0,1,0,negative,False,negative,,False,1,0,0,1,0,
a59a87f4-1e50-4b5e-a8ba-83cb3c905f0a,Có 1 cuốn in ngược và bị sai.,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
7af37df9-ef97-46e3-9f79-dae4d468b1b8,Tải ứng dụng để quay thưởng cho vui. Tải xong không thấy gì.,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
a9ac3fc3-20ff-48d1-b8ee-94b2b37bde36,"Ổn rẻ chất lượng có lẽ thế, phí ship không mắc , đáng cài đặt ❤",positive,1,1,1,0,0,positive,False,positive,,False,1,1,1,0,0,
41c0689d-3837-44a1-998a-5dadf048723e,Tiền ship rẻ,neutral,0,1,1,0,0,neutral,False,unclear,,False,0,1,1,0,0,
e1179110-0f9e-44c5-85b9-9bbe9d6faf74,Giao hàng chất lượng tốt,positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
8928ba8d-1898-4c2d-9fef-e9fa448edae4,Giao hàng đúng nhưng chậm,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
16a124c3-aead-46d1-82c1-36b4e919a745,"App ncc vậy, vô đến bước thanh toán thì bị lag làm mất mã",negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
1a2a6cf7-6ee9-4326-89c6-3b57e3739e80,Tiki bán hàng rất đắt tiền 1sao là hên rồi đó,negative,1,1,0,0,0,negative,False,unclear,,False,1,1,0,0,0,
e6f00de2-a1f0-423d-95c5-2aabde03f6be,"Xác thực số đt rồi mà cứ không chấp nhận,bắt xác thực hoài.Chán!",neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d5536212-381f-48c1-a935-59270cee4ba8,Bán hàng thì phải có tâm đăng một dàn bán một nẻo người ta trả lại thì chan ko cho mua nữa là sao,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
433c79f6-a50d-426c-89fe-7b8d926fee5b,"Mua 1 đơn hàng trên tiki từ 18/6, hẹn đến 30/8 giao, rồi lại bảo dịch nên bị chậm 1 tuần, mình đợi đến 10/9 vẫn chưa thấy gì, báo hủy đơn hàng thì chăm sóc khách hàng lại bảo đợi hoàn tiền. Đợi đến hôm nay là 23/9 rồi mà liên lạc lại vẫn bảo đợi, đó dịch nên bị chậm? Tiền chuyển trên hệ thống cũng bị ảnh hưởng do dịch à? Sao lúc thanh toán trừ tiền thì ko thấy trừ chậm đi?",negative,1,1,0,1,1,negative,False,unclear,,False,1,1,0,1,1,
6ca900f5-3fe0-4718-b0ed-b0e1cc530c5b,"Giao nhanh,sản phẩm chất lượng. Yêu Tiki ><",positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
854050ce-dcdd-4d84-8da8-f25f3e1dd46b,"Tiki vô trách nhiệm, thông báo giao hàng vào ngày thứ 2 thế mà thứ 7 đã giao đến đúng lúc ng ta ko có nhà . Gọi lại nhân viên ko thèm bắt máy. gọi cả chục cuộc nói lý do ra rồi cũng ko có hồi âm.",negative,1,0,1,1,0,negative,False,negative,,False,1,0,1,1,0,
c116f69b-2fc5-41fa-941c-00768493d243,App quần què nhất,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
bb05ea24-cae8-49e4-95b9-18cbda85bab0,"Vì sao? Tôi mua ,nhận hàng trả tiền sau không được!.",neutral,1,1,0,0,0,neutral,False,unclear,,False,1,1,0,0,0,
2d2c7571-73b2-42d3-b821-f3ab8836bab2,"Đặt hàng cả nửa tháng ko thấy giao , nhắn tin thì shop cũng ko thèm trả lời chán. Thanh toán trước nên muốn giao như thế nào cũng dc hả😡😡😡😡",negative,1,0,0,0,1,negative,False,negative,,False,1,0,0,0,1,
78b03f63-02a9-4de0-9a23-4a173c3eabe3,Shipper gì đâu nch giọng ông nội ngta dị ?? Kiếm đã kh đc phán anh giao kh kịp em rồi nên là mai anh giao ? 😃 ủa gì vậy anh ? Thái độ như concac dị chắc t mua hàng nữa đó :)),negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
e8411c76-fde3-4b5b-b38f-be03c3ccacb3,K hài lòng gõ kiếm cái này lại ra cái khác,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
8c039aa6-17fc-46bb-ab88-b50a7e8c9d51,Mới tìm hiểu sau biết mà đánh giá,neutral,0,1,0,0,0,neutral,False,unclear,,False,0,1,0,0,0,
49440d06-b34d-4bca-a400-63910ab75697,ứng dụng chỉ ở mức ổn thôi chứ chưa được tốt giao hàng cònchậmthông tin quảng cáo không giống nhưhàng mình đc nhận,negative,1,0,1,0,1,negative,False,unclear,,False,1,0,1,0,1,
6bcd33ea-6df3-4cfd-a6ed-b04a8d82672e,Ủa ứng dụng này không có không có bán mèo trắng thật mắt màu xanh nước biển à gọi cho chị Google cả tiki now này cũng không có bán mèo trắng thật mắt màu xanh nước tôi không có ý gì chê bai gì đâu tôi cũng thích tiki now này nhưng tôi cũng khuyết khuyến khích tiki now này bán thêm mèo trắng thật,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
a6491d78-8973-42e3-82db-e01e7d2f2e30,Báo giá chuẩn để người mua còn biết đằng này báo 1 giá vào xem lại báo giá khác,negative,0,1,0,0,0,negative,False,unclear,,False,0,1,0,0,0,
36c2cc35-4a3d-4ba7-a7f7-8a49f75f7e99,Giao hàng chậm 🤦‍♀️ đặt hàng hồi 8.2 mà 22.2 mới giao là sao 🙎‍♀️,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
2b0c193a-b9cb-40dc-a63f-0d0ff9873d61,Chua tiny tuong,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
447bb6b1-ebf6-45b6-85b8-9b7bd92549f4,Nên có mục nt tư vấn khi mua sản phẩm,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
bafa21d5-b0f2-42e3-a9db-59775151cc20,Đăng nhập liên tục bị lỗi,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
f7dac1ad-7451-4f64-b708-d972eb201230,chưa trải nghiệm tạm thời cho 3 sao.,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
c2226e62-0e76-47cc-9b16-5772eaf6b9cc,muốn gửi ảnh lên phản hồi làm sao vậy các cao nhân,negative,0,0,0,1,0,negative,False,unclear,,False,0,0,0,1,0,
51a16556-675a-4488-98a4-da018d41a390,mình đặt hàng hơn 1 tuần rồi mà tiki vẫn chưa giao về. Muộn so với dự kiến tận 4 ngày và mình khá thất vọng.,negative,1,0,0,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,0,0,0,0,review sentiment auto-adjusted; manual review recommended
f303768e-122e-4921-a6b2-21d9a5132ae7,hàng hết kho mà vẫn hiện lên còn sản phẩm,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
a291577e-1425-430f-a81b-820f2ee3ef3e,Hack tốc độ giao hàng level max Mới đặt hàng đc 1 tiếng trước .1h sau là đóng gói xong r. App rất tốt,positive,1,0,1,0,1,positive,False,positive,,False,1,0,1,0,1,
2685cadf-d00a-49ef-aa31-356d31bfc16e,hàng đẹp giá tốt tôi rất thích tìm gì cũng có,positive,1,1,0,0,0,positive,False,positive,,False,1,1,0,0,0,
4a5b8dd8-2118-40c1-9703-acc64aaf88f3,Giao hàng nhanh nhưng còn thiếu quá nhiều đồ mỹ phẩm. đa phần combo quá chán,positive,1,0,1,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,1,0,0,review sentiment auto-adjusted; manual review recommended
e51bf775-3e15-43b4-8e06-c7fdf3e878e6,"K hài lòng chỗ tìm kiếm, rõ ràng hàng có bán mà nhập từ khóa tìm kiếm thì k ra. Đề nghị lập trình cần nâng cấp để phù hợp với nhu cầu và sự phát triển. Nếu cứ như hiện nay tôi sẽ k dùng và rất nhiều người sẽ k dùng mà chuyển qua ứng dụng khác.",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
ee8fa68f-de5c-449e-b6ac-6e31b372a727,"Giao hàng các kiểu ok, mà event lừa đảo kinh dị",negative,1,0,1,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,1,0,1,0,0,review sentiment auto-adjusted; manual review recommended
4f28506f-2c2f-4d07-8884-b9866012b789,Các sản phẩm đăng bán trên sendo đắt hơn shopi,neutral,1,1,0,0,0,neutral,False,unclear,,False,1,1,0,0,0,
8fece9c7-ad17-4796-91e2-e1c2f8b9fe10,Tải hình đánh giá sản phẩm này nó lại load hình của sản phẩm mình mua trước đó 1 thời gian. Bực bội ghê,neutral,1,1,0,0,0,neutral,False,unclear,,False,1,1,0,0,0,
ee6ae40d-792f-413a-b483-6da1813d43e5,Làm game lừa đảo,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
312bad1e-47c1-471e-99c7-edb9949f172e,Hàng về ko nguyên vẹn,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
b1d252da-5e14-4838-a0ce-ee6166d34acb,Cũng hài lòng với dịch vụ tiki,neutral,0,0,0,1,0,neutral,False,unclear,,False,0,0,0,1,0,
c7e42409-49ae-44b7-89a0-ed4a95526d0c,Tuyệt vời ae ơi,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
083b92ec-5537-49a7-9b2c-6ead00f3768d,No comment,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
eecda779-b1d7-45cb-ac5d-29302381fe65,"Mua bánh trung thu lúc đặt thì còn, đặt đọi mãi k thấy, nt thì rep max lâu mặc dù bài thì đăng bình thường rồi bảo hết hàng...,",negative,1,0,0,0,0,negative,False,negative,,False,1,0,0,0,0,
d1fcdf2c-f322-4d44-96e0-fc6355f6d71f,Rất ghét tiki,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e954686f-94d5-444c-a88c-3856579d9235,"Tiki làm tốt ,khách hàng không cần gì nhiều ,chỉ cần các shop trả lời mọi thắc mắc của khách hàng, chính sách luôn cho khách hàng kiểm tra hàng , không ai dại gì mua trâu mà vẻ bóng.",positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
38482f9b-880f-4384-a85a-f94db3585552,chưa mua được gì thì đã hết hàng,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
7d1cb1e9-0ae4-47a1-a798-95e4f8af0bc1,Mua hàng quá phức tạp,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
cfaeb575-ab8f-4adf-b5de-77ece39d35a7,Giao hàng sai yêu cầu,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
de95d175-2f9a-4b9c-862e-a869a57fa078,"Mấy ngày nay không thể vào tiki được, lúc nào cũng báo đã xảy ra lỗi vui lòng thử lại là sao?",neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
da6c4c77-1b5f-4d86-9d79-78428530b747,App còn hạn chế về tìm kiếm khi chưa phân ra nhiều mục để tìm sản phẩm hơn. Ngoài ra app nên thêm chức năng follow các shop bán hàng để ng mua dễ dàng chọn lựa sp.,neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
97c016ee-c219-43ec-a975-196d03dc2061,"app tiki chậm, thường hay bị lỗi, nên khắc phục. nói chung tạm được, 3 sao",negative,0,0,0,0,1,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,0,0,0,0,1,review sentiment auto-adjusted; manual review recommended
34998f50-113a-4e0c-bb9f-05457ced4a9a,"khách đặt hàng trả tiền cho vui, đặt xong shop tự hủy kệ mẹ khách hàng 🙄",negative,1,1,0,0,0,negative,False,unclear,,False,1,1,0,0,0,
13d3643e-a653-4afc-ba40-8fd4c1d8dccd,Lúc thì ù lúc thì cháy,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e1f492df-60ec-4993-946f-6e51dac5a591,mặc hàng tốt hay xấu thì chưa biết. mà tra tìm mua món này no lại ra món khác,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
3e66faf1-3a15-4c84-b369-f2a5d28fae2c,Hon 2h roi ma chua den,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9c90a52e-766f-4198-9672-514d0a7a9edd,tiki càng ngày càng tệ..trước nổi tiếng đóng gói nhanh bọc sách kĩ lưỡng.. cơ mà bây giờ đơn hàng cả một tuần trời rồi vẫn chỉ trong trạng thái tiếp nhận..xong rồi đang lấy hàng... mong ad tiki phản hồi ạ ..bao giờ sửa chữa đc phong cách làm việc mk sẽ đánh giá lại 5 sao ạ,negative,1,1,1,1,1,negative,False,unclear,,False,1,1,1,1,1,
ce867da3-16b9-4a3e-9519-9cd5f015c551,ko muốn sd mà nó cứ hiện lên .Biến Ngay,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
2709f9fd-9cf1-400a-9c50-dd23760637bb,"Đặt hàng hôm trước báo đang xử lý, qua hôm sau xóa mất tiêu đơn hàng mặc dù mặt hàng đó vẫn còn và order thành công. Kiểm tra lịch sử mua hàng mới thấy tự động bị xóa hết các đơn hàng từ đầu năm tới giờ",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
57503b14-a12b-408d-88fa-5e0c2694a2b9,"Chưa hoàn thiện về việc trả lại tiền cho khách hàng, đợi chờ quá lâu, cần phải trả ngay cho khách hàng sau khi giải quyết vấn đề xong.",positive,1,1,0,0,0,positive,False,unclear,,False,1,1,0,0,0,
edee00a7-77d2-4937-84df-d5d58fb1ad68,"Hệ thống giao hàng quá kém chất lượng, đặt hàng xong phải đợi cả tuần để nhận hàng. Đến ngày hẹn cũng phải đợi ở nhà từ sáng đến tối mới được nhận hàng. Tại sao k hẹn vào khung giờ cụ thể ? Có lần hẹn bạn ship vào 10h sáng hôm sau, kết quả đợi đến chiều vẫn k thấy gọi, gọi lại thì k được. Tôi không tin tưởng sử dụng dịch vụ từ tiki nữa.",negative,0,0,1,1,0,negative,True,positive,score-based sentiment is negative but content looks positive,True,1,0,1,1,0,review sentiment auto-adjusted; manual review recommended
