reviewid,content,sentiment,product,price,delivery,service,app,sentiment_original,sentiment_changed,content_polarity,mismatch_reason,flagged,product_prefill,price_prefill,delivery_prefill,service_prefill,app_prefill,prefill_review_note
86f48a76-0d3b-4d4c-910a-405fb923b996,Ứng dụng tiếp tay kẻ lừa đảo bán hàng và cũng là ứng dụng tệ hại .. Shop giao không đúng hàng . t cho shop ..shop đồng ý cho trả hàng mà CSKH của tikki cứ hỏi lý do rồi chỉ qua chỉ lại nói lát hết mẹ 50k tiền card .. Mà cũng k cho mình trả hàng . đơn hàng hơn 500k,negative,1,1,0,0,1,negative,False,negative,,False,1,1,0,0,1,
dbd844d2-5b2e-4a9c-96a7-f6ad0c0aa761,"Đã gắn vào laptop, ok",positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
64494e5e-79f9-44f2-85aa-5fcf09ca575a,Phản hồi chưa xác yêu cầu,positive,0,0,0,1,0,positive,False,unclear,,False,0,0,0,1,0,
60976aea-34be-48ac-a716-727cc73026aa,Hừ hu hu g Hữu g Hữu ý ggg hủy bỏ Đồng ý với ý nghĩa của,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
668e14b4-611c-48fe-994b-958977fb916d,"Mua hàng ở tiki thì ok , mà tìm kiếm thì mất quá nhiều thời gian để tìm ra sp . Mong tiki cải thiện công cụ tìm kiếm chính xác hơn.",neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
d7b048bb-9d48-4488-ba15-4a79afcec767,"Phản hồi Q&A chưa được nhanh, cách phân loại sản phẩm trong gian hàng của người bán chưa phù hợp, tiến trình xử lý đến khi giao hàng thành công nói chung là chậm hơn nếu so với đơn hàng đặt cùng thời điểm trên shopee. Mong về sau là sẽ có cải thiện hơn!",negative,1,0,1,1,1,negative,False,unclear,,False,1,0,1,1,1,
1751df71-34bf-4d2f-aa84-dfb1a58e568e,"Bản thân mình rất thích áp này lun , mình đã xem qua rất nhiều app nhưng chỉ có app này là tốt và thích nhất thôi ,iu tiki ^_^💋",positive,0,0,0,0,1,positive,False,positive,,False,0,0,0,0,1,
650ab40b-64f2-495e-b165-019cf729c1a6,"Tiki ko hỗ trợ xem lịch sử đơn hàng trên đt, vô xem toàn báo lỗi. Quá tệ cho phần ứng dụng.",negative,1,0,0,1,1,negative,False,negative,,False,1,0,0,1,1,
a03a1ea8-d0cc-402f-8267-2c2b46a9574e,tiki thì ok,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
032f5cd9-38fd-4c62-bf40-b35c65a2c317,Ship rất nhanh và hay sale,positive,0,1,1,0,0,positive,False,unclear,,False,0,1,1,0,0,
e6dee153-c241-4ca0-9fbb-06aeefa94d89,Rất thích Tiki,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
abfbf9e4-00fc-4ffc-adac-89d141974518,Tuyệt vời!!!,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
42f4b308-6cda-43bf-822c-195a2c8fb709,"Không có phần hỗ trợ khách hàng, nhiều khi muốn hỏi vấn đề gì đó khó quá, gọi điện thì những 1000d một phút. App thì rất đơ, không mượt như các app mua hàng online khác, nhiều lúc chán chả muốn duyệt app, muốn xóa đi cho nhẹ máy .",neutral,1,0,0,1,1,neutral,False,unclear,,False,1,0,0,1,1,
a5e2456c-8d72-474e-8170-42cb3fff25d7,"Giao hàng chậm như rùa bò còn thua bên lazada, thêm tiền hoa hồng cho tài xế chạy nhanh xíu mấy sếp bụng bự ơi",negative,0,0,1,0,0,negative,False,unclear,,False,1,1,1,0,0,
a6605ba8-e067-4582-b24e-55645445eaa7,Rất tiện lợi y người noi trợ in OK,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
bb441c43-a8e3-43b1-856b-ee3158ec7745,Nhỏ live cũng ko đc hả đâu phải lừa đảo đâu mà phải sợ show lừa đảo,negative,0,0,0,0,0,neutral,True,negative,score-based sentiment is neutral but content looks negative,True,0,0,0,0,0,review sentiment auto-adjusted; manual review recommended; all aspects are 0; verify if review is general
cbde99d5-7499-4b35-a997-5d4569ce7f74,Nhanh tiện lợi cho mình,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
61d4217c-872f-48dd-8ffc-5cf581c5deb4,"Tiki đóng gói rất đẹp, sản phẩm cũng chất lượng. Giao hàng nhanh và shipper 
cũng rất nhiệt tình. Cảm ơn Tiki nhiều ạ",positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
7431f332-b31d-47e3-9b3a-23e5743ec0a3,tiki cực kì giao lâu luôn mà nó bảo giao trong 2h mà giờ đợi máy tháng luôn r mà chưa giao làm ăn cái này chết r,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
1db1a568-e1c2-4cc6-a42d-9fd4fe1c7cbc,Trung bình,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
cbfab1a3-88d8-4ada-95fa-68bd9af0ed28,Mở món đồ vừa mua. K thể tin được. Mua bán mà giả dối thế này thì đừng mong có lần thứ 2 . Gỡ cài đặt cho lẹ,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
b44be827-f7a5-4e71-9fda-765c02ad8b40,"sản phẩm nhìn đẹp,bắt mắt giao hàng nhanh ,có bảo hành.",positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
77f08fab-e951-43f2-b50e-2553467b709c,Tôi già rồi không thích trang mua bán này,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f12bad57-56c1-475c-aaf0-b390a8872280,Tạo tài khoản phức tạp.,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
5b2e2b7e-fdf3-4377-be9c-ea14f9920740,TIKI Bấm là có đúng không nhưng..... TIKI Làm Gì có bán ACC đột kích cf haha!😋,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
6643721d-7028-498c-8b57-afa619db3154,Vo cung ung ý,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
048d2d2d-b9db-499d-8a27-a9548d121b54,"Đặc hàng ngày 25/9 đến 3/10 nhân viên gọi ra nhận hàng , đứng đợi cả buổi , không thấy người đâu , xong mình gọi lại hỏi thì hôm khác giao khách giục quá , bận việc gì thì bảo người ta 1 câu , kêu người ta đợi đã rồi không giao , Hàng trên tiki thì tạm được còn về phận vận chuyển thì quá tệ sơ với các ứng dụng khác . Từ bỏ tiki thôi , chúc tiki ngày càng phát triển .",negative,0,0,1,1,0,negative,False,negative,,False,1,0,1,1,1,
9d3c3ebe-9096-4992-b576-6e1b832508e6,Tạo tài khoản mà toàn bảo họ tên sai là sao,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
d43d4857-83e3-41f1-a2bf-48b41e72f237,Trang thương mại điện tử ngôn nhất việt nam. Giá thành cũng mắc nhất,positive,0,1,0,0,0,positive,False,unclear,,False,0,1,0,0,0,
4a8055c9-a4a0-4669-bcea-3d1a5b4b5333,hinh như ko có phần chát vơi shop,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
e9000199-c1a0-42c6-afaa-d1c86ba4628e,"Chưa mua, đánh giá mở hàng",neutral,1,1,0,0,0,neutral,False,unclear,,False,1,1,0,0,0,
7840ad1d-90c9-48a8-b298-92a289d7406b,"Làm ăn như sit,treo đầu dê bán thịt chó",negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
77711dbe-b115-412f-a3f5-2c4732d73e4c,"Bình nước thủy tinh của Luminac ghi giá 84 nghìn, sao khi tính tiền lại là 99 nghìn?",positive,0,1,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,0,1,0,0,0,review sentiment auto-adjusted; manual review recommended
7fbcd4e5-abdf-4f4f-92b6-d1b77c77c4a8,"tốt. nhưng chưa thật lòng với khách hàng. vì khi đã dám tặng tiền Cho khách thì hãy bớt tính toán. về thiệt hại. hãy thật lòng tặng quà cho khách như đã quảng cáo thì mới đúng là cty số 1 ,còn cứ mượn cớ. cớ này. cớ nọ để nói là chưa đúng lúc tặng. thì khác gì lừa gạt khách hàng đâu. tôi Cho 5 🌟 vì Cty rất tốt về sản phẩm. và chất lượng. va co rất nhiều thứ đồ để mua. cái gì cũng co. cho khác co Thi Cty co.",positive,1,1,0,0,0,positive,False,positive,,False,1,1,0,0,0,
de30df48-ad4d-430c-874f-f22a95a96b58,Ứng dụng hay mọi người nên xài,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
845dbd62-f27c-46e8-9d78-701988cd909a,Đang trải nghiệm lần đầu,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
6adfdd1a-9d2c-4749-ab79-4afc9ca8ebed,"Giáo hàng sai , làm lơ trước tin nhắn khiếu nại của khách hàng , không một cuộc gọi xin lỗi , thực sự ngày càng tệ",negative,1,1,0,0,1,negative,False,negative,,False,1,1,0,0,1,
78a4ee67-f3d1-43c7-8645-3fb66b2967c6,"Một vài sản phẩm của Shop không đảm bảo chất lượng, không giống giới thiệu, đôi khi rất thất vọng.",neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
e8da49a1-950f-47a2-8877-ba3be7549df2,2h là sp đến mình s😱😱😱,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
46f3645b-78c5-43dc-8c4d-15cec9eb48b1,Chất lượng nhà cung cấp được sàn lọc trước nên dễ mua hơn vài trang online khác.,positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
2f988cf8-cc72-49cf-aa66-68afb5b1168d,rất hài lòng,positive,0,0,0,0,0,positive,False,positive,,False,0,0,0,0,0,all aspects are 0; verify if review is general
54e530a6-60b0-4561-b5e6-b6357de52ac5,1* vì mời 1 người vô duyên với ánh nhìn sắc lẹm như Lan Ngọc làm đại diện thương hiệu,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
998a9642-0f1f-4d04-93c3-aa9c0fbcbb58,"Trước kia mình đăng nhập bằng fb với lại có kèm sđt của mình , bây giờ mình mất cái nick fb đó rồi mà mình tạo lại mình lấy 1 sđt của mình mà k đc thì phải làm sao ạ ?",neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
577e90c5-2e83-4266-a20e-4c7cff883327,Ứngdụng rất tiện ich,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
723b81ed-8e94-4c40-8f24-ca7ee6084792,tôi thấy ứng dụng này rất dở tệ,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
17dd299e-7273-4eb7-adf8-ca669c6730ae,Ngày đầu thì giao hàng tốt nhưng lần đặt hàng thì giao lâu quá,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
a5ae4375-2d75-45de-9282-8ac9c608edfd,nó ko ra những j tôi tìm,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
6cb9426d-f1dd-4597-8e3c-76452e58cb66,Ứng dụng rất hay 5 sao,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
f2feb525-44d2-46af-98f7-f284069d4bbf,Giao hàng có tâm,positive,1,0,1,0,0,positive,False,unclear,,False,1,0,1,0,0,
82543099-7dac-479e-aca6-e200c2313ec0,"Đề nghị Tiki nên lập trình lại phần giỏ hàng. Tôi muốn mua nhiều sản phẩm nhưng có thể giá chưa tốt hoặc không đủ tiền nên chỉ mua trước vài món. Muốn mua 1 vài món phải xoá những món khác ra khỏi giỏ, hoặc chọn mua sau, rồi lần sau muốn mua lại add vào rất mất công. Tiki nên làm check box những món cần mua thì check vào sẽ tiện hơn.",neutral,1,1,0,0,0,neutral,False,unclear,,False,1,1,0,0,0,
ae5b370f-2741-4363-82b0-5b69f78b43c3,Sendo sao lại ko cho đặt hàng nữa vậy? Do mạng sendo hnay lag kinh khủng. Click 2 3 lượt vào mua hàng thì đã đặt hàng luôn nên tôi phải hủy đơn đi. Giờ lại ko cho vào đặt hàng với cái lý do là bởi vì hủy đơn. Trả lẽ để shop nó gửi hàng rồi mình ko nhận rồi để dịch vụ ship tự trả lại hàng cho shop cho đỡ bị mang tiếng hủy đơn sao?,neutral,1,0,1,1,1,neutral,False,unclear,,False,1,0,1,1,1,
30e0c7c7-f510-4139-b174-fd88f85e28bd,Rất tiện lợi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f9c444da-1172-4d94-aa35-cb36a62360a2,các mặt hàng của tiki thấy ổn,positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
c383f43d-81bd-4b97-9658-d900396f3b05,Mất đi phần quét mã. Hoặc la dấu đi đâu r.,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
812a415d-744f-4a03-a562-fe0d648a9634,quá ít sản phẩm,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
2077dd64-5728-4cfb-9902-32bb992726f5,tôi rất vui khi tải TIKI về,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
423a9f64-aeab-413e-ba1f-cc15f705538b,Tiki đáng tin cậy vô cx hài lòng,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
323a8a51-3587-4030-bf30-f734cf655f39,Ban đầu mọi thứ bình thường Tôi đặt hàng như mọi khi Nhưng sđt tôi quên đổi nên hủy đơn hàng Trong khi đó mã giảm giá tôi đã áp dụng vô nhưng hàng của tôi còn chưa xác nhận khi tôi ra lại để đặt lại thì mã giảm giá của tôi đã ghi là đã SỬ DỤNG nhưng tôi còn chưa sử dụng tôi chỉ quên thay đổi sđt để đặt hàng nên hủy để đặt lại vậy mà shendo lại ghi là tôi đã sử dụng ? Tôi ko thích điều này chút nào Vậy thật bất công Tôi mún shendo sửa lỗi này,negative,1,1,0,0,1,negative,False,unclear,,False,1,1,0,0,1,
4e3609f4-2648-4527-90ea-508cdfdf4480,Đm bọn lừa đảo,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
c7e536d6-a648-4d64-b598-543158e992e5,tôi rất tin tưởng Tiki,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
c2cbe7dc-dbf0-4785-bed7-ce2f620b6296,Tiki ơi sao em lại không tìm được điện thoại Android oppo a,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
221c89b2-978c-43a0-8a66-f4e9adae372d,"Ứng dụng mua hàng rất tốt nhưng cần phải cải thiện thêm đôi chút, ví dụ : đang lướt xem đến gần cuối, chỉ nhấp vào xem mặt hàng, khi bấm quay lại thì trở lại đầu trang, rất ức chế.... hi vọng đọc bài của tôi và cải thiện, tôi sẽ ủng hộ dài dài.",positive,1,0,0,0,1,positive,False,positive,,False,1,0,0,0,1,
9d50a954-3a6c-4420-b825-f3b1eec1e34d,"Hàng ở tiki khá chất lượng tuy nhiên lúc nào đặt hàng cũng ở trạng thái bàn giao vận chuyển dự kiến là giao thứ 5 mà 3,4 hôm sau vẫn chưa thấy giao .Dự kiến giao hàng ko hề đúng mình mong tiki sẽ khắc phục khoản này thì sẽ có nhiều người sử dụng app hơn.",positive,1,0,1,0,1,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,1,0,1,review sentiment auto-adjusted; manual review recommended
f99c95ed-6f2f-4d90-854a-fc9ec9cc61c5,Thích vì ap mua hàng cho kiểm tra.Nhưng ko thích vì tiền phí ship thu cao quá nên ko hay mua.,positive,1,1,1,0,0,positive,False,unclear,,False,1,1,1,0,0,
36eebd0c-49db-4d68-8286-3584c1000e1b,app này rất tuyệt vời,positive,0,0,0,0,1,positive,False,positive,,False,0,0,0,0,1,
5864b96a-d185-4a0a-8520-ffa636796f98,sao tiki xu dzựt cô hồn mình được tổng cộng là 19000tiki xu nhưng chỉ tặng mình được 7000 tiki xu,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9f487914-5c43-4591-9366-4fd47b7296d2,Ứng dụng như lol,negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
70c392a5-6748-47a8-9efb-10f9a2523228,Rất nhanh và tiện lợi,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
9e5ebbe1-0e6a-416c-b8d6-632dada8dd07,"Mua hang tien ich, nhung co môt sô sop ko trung thuc về chất lụong sp",positive,0,0,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,0,0,0,0,0,review sentiment auto-adjusted; manual review recommended; all aspects are 0; verify if review is general
5ffc16a5-035c-4443-bbb7-d735248cc7d1,Thời gian giao hàng lâu,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
b5647ff0-9b1f-4e54-916d-535924c18b35,giao hàng lâu vl,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
34ae4bd7-e975-4094-97ba-572d0e58e6a8,Một lần mình không đặt được chung 2 sản phẩm sao?,positive,1,0,0,0,0,positive,False,unclear,,False,1,0,0,0,0,
34c06f31-b484-420a-979c-ad92b7602c1f,Chính sách hổ trợ đổi trả quá tệ,negative,0,0,0,1,0,negative,False,negative,,False,0,0,0,1,0,
1e6c2dd6-74a0-4bbf-9898-81c1aa79513f,ứng dụng dùng ok,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
e266fbae-d9ca-4500-a9a6-bb9eacc3184d,Tiki làm ăn như gì đâu không ak bán sản phẩm ra mà không có phụ kiện thay thế gửi vào sửa cả tháng rồi mà chưa xong hàng tào lao cũng đem ra bán sharp thay màn hình 1 triệu1 đắng,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
008935f7-4687-4ab7-a8d7-8ad9f5097ea4,Đặt hàng toàn lỗi. Cung cấp hàng chủ yếu qua mạng thì làm ơn ngó cái app cho tử tế. Mất lòng nặng nề,negative,1,0,0,0,1,negative,False,negative,,False,1,0,0,0,1,
c5ec4da2-0d17-48be-8752-f70b99113fa3,có ai ko biet dat hang nhu toi ko do .deo mua dc hang dkm,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
4b54ca06-606b-4f19-ab1b-3f3991a1997e,Shop bán đồ mà tự hủy đơn hàng của khách luôn.bó tay 😡😡😠😠,negative,1,0,0,0,1,negative,False,unclear,,False,1,0,0,0,1,
2d173064-6877-4b75-8585-0b8bf1c4de14,Cũng đc nhưng ship đắt quá,neutral,0,1,1,0,0,neutral,False,unclear,,False,0,1,1,0,0,
568556bf-3efc-4490-9b62-9d9e307a75c7,Quá tuệ giao hàng rất chậm .giới thiệu hàng thì có mà vào đặt hàng thì báo hết hàng,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
8d33bfab-d71e-4679-8ee3-2bc28f0cc12d,9we7e3u382 trò chơi con cá ăn trứng,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
fb372e51-9f22-4c7b-aa3c-0bba5f57acd2,"App gì lỗi hoài, vô giỏ hàng tiến hành mua cái báo đã có lỗi xảy ra? Gọi lên tổng đài thì kêu xóa tải lại, thiệt mất thời gian. Hết muốn mua luôn. Bị 2 lần rồi. Tiki nên xem và khác phục lỗi này nha.",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
06d40bee-563e-45c1-b330-4703c9fb4769,Chăm sóc khách hàng nhanh chóng uy tín,positive,1,0,0,1,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,1,0,0,1,0,review sentiment auto-adjusted; manual review recommended
f04ce638-c6f9-495b-817f-5a90ae69d619,làm ăn vớ vẩn. sai địa chỉ ship ăn cmn hàng đã thanh toán luôn. gọi tổng đài chả đc cái tác dụng gì,negative,1,0,1,0,1,negative,False,unclear,,False,1,0,1,0,1,
4a054db1-147b-4825-89b3-05591f690523,nhiều quảng cáo quá,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
39a6d380-e109-4867-85fa-de34535aeeca,ứng dung này vỡ qua quên mất khẩu không lấy lại được bấm quên mặt khẩu mà còn bác nhật lại mặt khẩu là sao không ra j hết,negative,0,0,0,0,0,negative,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
702beedd-e7b2-49dd-b8d3-cd6d6de2b27c,E đặt hàng hơn 2 tháng vẫn chưa có ạ,negative,1,0,0,0,0,negative,False,unclear,,False,1,0,0,0,0,
dd3e8cc4-8b2a-4a28-8060-a49093358d76,"Hai ngày nay không xem được bình luận trên senlive không mua gì được , mặc dù đã thoát ra nhiều lần và cài đặt lại, thất vọng quá,",negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
69dddaa4-5570-4ae4-8755-3ccc51208f2d,Giao hàng quá chậm so với shopee. Tiki chỉ nên tập trung bán sách đi thôi,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
66ae94a9-3cfb-4bb4-8b7f-62ecd1a06370,Hay bị lỗi. Phần đọc thử sách không đọc được,neutral,0,0,0,0,1,neutral,False,unclear,,False,0,0,0,0,1,
85f867e3-83e3-43b6-8eb7-b050d16c2ce3,Giao hàng quá lâu,positive,1,0,1,0,0,positive,False,unclear,,False,1,0,1,0,0,
4fcbf236-8037-46e3-b418-bb37c43a84e5,"tiki là chỗ giao hàng rất uy tính nha ae . khi giao hàng mình yêu cầu xem hàng nhân viên rất nhiệt tình tự tay cắt sản phẩm cho xem . ko vừa ý nhân viên sẽ đem về , và gửi lời xin lỗi . tiki rất tuyệt nha mn",positive,1,0,1,1,1,positive,False,positive,,False,1,0,1,1,1,
257b24eb-3fae-4096-8772-915605013ae3,Cuối cùng đợi biết nhiêu ngày mới ra hàng,neutral,1,0,0,0,0,neutral,False,unclear,,False,1,0,0,0,0,
1e4055a0-b0c8-4749-9536-7b929902f18d,Ship quá đắt,neutral,0,1,1,0,0,neutral,False,unclear,,False,0,1,1,0,0,
7a48987d-63f5-4a18-8f13-bdfaa105dfaf,"Cập nhật phiên bản mới là bắt đăng nhập lại tài khoản vậy thì đừng kêu k h cập nhật pb mới, phiền quá đi",negative,0,0,0,0,1,negative,False,unclear,,False,0,0,0,0,1,
abae4c9f-e3b3-4599-94cb-0b8c93a66b71,Hơn 1 tuần trời sau ngày hẹn giao hàng vẫn k thấy hàng đâu ?????,negative,1,0,1,0,0,negative,False,unclear,,False,1,0,1,0,0,
d7525fc8-bb01-4260-accc-155311c48252,sao e cài đặt hk dc ạk mong khắc phục giúp e,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
99d004ae-4602-43e2-9a06-6765d1fbfe69,Giao hàng nhanh và chất lượng cao.,positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
3f33105c-dbcb-4d2b-bd78-f6c46d32b8ed,Rất tiện lợi nhưng có những shop giao hàng ko đúng với mô tả j cả,positive,1,0,1,0,0,positive,False,unclear,,False,1,0,1,0,0,
9d9a4541-8f53-4431-bb53-9fd3e7d5f6ea,cũng tạm bợ mà thôi cccl,positive,0,0,0,0,0,positive,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
82f43ce0-c465-4362-b900-b4f0277b6374,chưa có dịch vụ free ship,positive,0,0,1,1,0,positive,False,unclear,,False,0,0,1,1,0,
d46e7e24-95ae-4398-aebd-55d93d87bcb6,Khuyến mãi gây khó,negative,0,1,0,0,0,negative,False,unclear,,False,0,1,0,0,0,
f06e6b14-f834-4f4d-8575-ee31709c34ed,"Giao hàng chậm hơn dự kiến, mặt hàng máy giặt, ở nhà đợi cả ngày mà ko có 1 lời thông báo chậm hàng. Rất không hài lòng",negative,1,0,1,0,0,negative,False,negative,,False,1,0,1,0,0,
cac50f1c-c8de-4273-83c4-841ae8311583,"Ứng dụng chưa được tốt, có những mục khi mở ra trắng tinh dù mạng rất khoẻ và ổn định. Kiểm tra lại đơn hàng mà ko thấy zì cả, người ko biết tưởng chưa được lại mua thêm thì tội họ quá...v.v",neutral,1,0,0,0,1,neutral,False,unclear,,False,1,0,0,0,1,
6015c2ea-04de-4377-85ad-c32ba580feaf,"Gọi khiếu lại bảo hành cuộc thứ nhất có nv nghe, nói xong vđe thì ko thấy có tín hiệu gì nữa, cuộc thứ 2 bấm phím đến chỗ gặp đt viên thì đc nghe nhạc chờ 10s rối tắt. 2 cuộc mất toi 6k còn mua thêm bực mình vào người.",negative,0,1,0,0,0,negative,False,unclear,,False,0,1,0,0,0,
f37db1d2-cf2c-45ad-ab27-5fa2033c97c2,"Giao hàng nhanh ,tốt nhân viên nhiệt tình.",positive,1,0,1,1,0,positive,False,positive,,False,1,0,1,1,0,
7848925a-d501-4eae-9d99-e65ca928def0,Phí giao hàng cao,neutral,1,1,1,0,0,neutral,False,unclear,,False,1,1,1,0,0,
cad22323-36ae-4f5d-9dbf-fc7fa34fdca0,"Tiện lợi, ship nhanh, hàng chất lượng",positive,1,0,1,0,0,positive,False,positive,,False,1,0,1,0,0,
612c2466-eb43-47d9-b518-9d2e5930c359,Tao ở hai bà trưng hà nội . nó vẫn bảo 2 tiếng đến nơi dù là ở đâu . nhưng t đợi 1 tuần r,neutral,0,0,0,0,0,neutral,False,unclear,,False,0,0,0,0,0,all aspects are 0; verify if review is general
27d2028e-a02b-4ab6-9498-a2ac847fed32,"phục vụ tốt,đúng chất lượng mô tả",positive,1,0,0,0,0,positive,False,positive,,False,1,0,0,0,0,
835c92f7-4f9f-4f01-a035-1ea7bcad3381,ứng dụng rất tiện các bạn mau tải tiki đi nha,positive,0,0,0,0,1,positive,False,unclear,,False,0,0,0,0,1,
cfad1b9d-169e-4ec0-a0f3-40bd7081b25d,3sao khi cho mấy shop k uy tín vô,positive,0,0,0,0,0,neutral,True,positive,score-based sentiment is neutral but content looks positive,True,0,0,0,0,0,review sentiment auto-adjusted; manual review recommended; all aspects are 0; verify if review is general
6581fa14-e8a1-4749-a581-2adacd1ac001,Lừa đảo giựt cô hồn gì chưa 1s đã hết món,negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
f0b08f4e-2e38-4cac-9175-2cee6e19de7c,"Tiki rất vớ vẩn. Cho mã rồi, áp vào thì hủy đơn. Cho mã rồi ko ai áp đc. Lừa đảo. Bao nhiêu ng dính. Lừa để kiếm view sao",negative,0,0,0,0,0,negative,False,negative,,False,0,0,0,0,0,all aspects are 0; verify if review is general
4b715385-987f-4f9a-b3ce-cb687575f346,Giao hàng chậm chạp không nhanh bằng Lazada cũng không có trò chơi giải trí như Lazada,neutral,1,0,1,0,0,neutral,False,unclear,,False,1,0,1,0,0,
